Title,URL
chore(text-field):'Fix'flaky'screenshot'test'in'Edge'(#4177)\n\nFixes'#4176,https://github.com/material-components/material-components-web/commit/08e25f94177119cb72d380d6b9a7a7ca39ff178a
"chore(infrastructure):'Fix'zombie'detection'(#3701)\n\n###'What'it'does\r\n\r\n-'Fixes'bug'in'detection'of'stalled/zombie'Selenium'sessions\r\n''''-'Adds'missing'`else`'statement\r\n-'Disables'Dialog'and'Drawer'test'pages'in'Edge'until'font'loading'flakiness'is'resolved\r\n-'Formats'#'of'screenshots'on'diff'report'page'(e.g.,''1234''->''1,234')\r\n-'Adds'#'of'diffs'to'CLI'output\r\n\r\n###'Example'output\r\n\r\n####'Local'machine:\r\n\r\n![image](https://user-images.githubusercontent.com/409245/46469883-99d32a00-c789-11e8-87ae-52df9efd4e24.png)\r\n\r\n####'Travis'CI:\r\n\r\n![image](https://user-images.githubusercontent.com/409245/46469839-6e503f80-c789-11e8-827c-417c83d343bb.png)",https://github.com/material-components/material-components-web/commit/2f6a779aecc267d0db4105e368d8f58c596feaa3
chore(infrastructure):'Reduce'flakiness'delays'(#3650)\n\n-'Removes'global'retry'delay\r\n-'Removes'global'font'reflow'delay\r\n-'Removes'IE/Edge-specific'font'reflow'delay\r\n-'Removes'dialog-specific'overrides\r\n\r\nThis'should'speed'up'screenshot'tests'by'about'a'minute.,https://github.com/material-components/material-components-web/commit/dd3c56afb908855e216aace65254eed826d919c9
"chore(infrastructure):'Redact'flaky'dialog'text'in'Edge'(#3618)\n\nRedacts'the'word''Dumas''from'dialogs'in'MS'Edge'because'it's'causing'a'lot'of'flaky'diffs.\r\nThe'letter''u''shifts'by'1px.\r\n\r\nExample:\r\n\r\n*'[Diff'report](https://storage.googleapis.com/mdc-web-screenshot-tests/travis/2018/09/21/22_15_48_632/report/report.html?utm_source=cli&utm_content=test_results)\r\n*'[Travis'CI'job'log](https://travis-ci.com/material-components/material-components-web/jobs/147298739)\r\n\r\nThis'PR'also'adds'missing'CSS'classes'to'`baseline-alert-above-drawer.html`,\r\nwhich'significantly'reduces'flakiness'in'IE'11'\U0001f4a9'and'Edge.\r\n\r\nExamples:\r\n\r\n*'[`2018/09/21/23_16_17_667`](https://storage.googleapis.com/mdc-web-screenshot-tests/advorak/2018/09/21/23_16_17_667/report/report.html?utm_source=cli&utm_content=test_results)\r\n*'[`2018/09/21/23_20_38_796`](https://storage.googleapis.com/mdc-web-screenshot-tests/advorak/2018/09/21/23_20_38_796/report/report.html?utm_source=cli&utm_content=test_results)",https://github.com/material-components/material-components-web/commit/e2fefa27085f0b907efbf7b1bfa420745cf4dda0
"chore(infrastructure):'Reduce'dialog'flakiness'by'avoiding'reflow'(#3606)\n\n-'Reduces'text'rendering'flakiness'on'dialog'pages'in'IE'11'\U0001f4a9,'Edge,'and'Firefox\r\n-'Avoids'reflow'by'adding'CSS'classes'directly'to'the'HTML:\r\n''''-'`mdc-dialog--open`\r\n''''-'`mdc-dialog-scroll-lock`'(without'this,'scrollbars'flicker'in'IE'11'\U0001f4a9'and'Edge)\r\n-'Fixes'a'broken'regex'that'caused'screenshot'tests'to'be'skipped'on'PRs'that'only'have'HTML'or'YAML'file'changes'\U0001f61e",https://github.com/material-components/material-components-web/commit/443087fe1b4bd1db300163524cf786603c3ee55f
"chore(infrastructure):'Fix'flaky'Edge'font'rendering'in'Drawer'pages'(#3520)\n\nFor'some'reason,'the'last'letter'of'every'Drawer'list'item'-'and'the'last'letter'of'the'Top'App'Bar's'title'-'are'super'flaky'in'Edge.'They'randomly'shift'left/right'by'about'1px'([example](https://storage.googleapis.com/mdc-web-screenshot-tests/travis/2018/09/05/16_31_23_721/report/report.html?utm_source=github&utm_content=pr_status)).\r\n\r\nThe'flakiness'is'consistent'enough'that'redacting'specific'characters'seems'to'be'effective.",https://github.com/material-components/material-components-web/commit/43b293ff622248eae955a7e66a5d13ee5e66790a
"chore(infrastructure):'Disable'flaky'Edge'tests'(#3334)\n\n###'What'it'does\r\n\r\n-'Disables'7'`mdc-typography`'and'`mdc-text-field--textarea`'tests'in'Edge\r\n-'Even'with'**6**'retries,'Edge'was'still'flaking'frequently'enough'to'fail'lots'of'tests:\r\n''''-'https://travis-ci.com/material-components/material-components-web/jobs/139469358\r\n''''-'https://storage.googleapis.com/mdc-web-screenshot-tests/travis/2018/08/11/18_50_20_627/report/report.html\r\n-'More'examples'of'flaky'diffs'(just'a'small'subset):\r\n''''-'[4'diffs](https://storage.googleapis.com/mdc-web-screenshot-tests/advorak/2018/08/08/03_20_16_788/report/report.html)\r\n''''-'[4'diffs](https://storage.googleapis.com/mdc-web-screenshot-tests/advorak/2018/08/08/03_58_53_044/report/report.html)\r\n''''-'[4'diffs](https://storage.googleapis.com/mdc-web-screenshot-tests/advorak/2018/08/08/04_01_04_052/report/report.html)\r\n''''-'[4'diffs](https://storage.googleapis.com/mdc-web-screenshot-tests/advorak/2018/08/08/04_14_34_272/report/report.html)\r\n''''-'[4'diffs](https://storage.googleapis.com/mdc-web-screenshot-tests/advorak/2018/08/08/04_51_41_853/report/report.html)\r\n''''-'[2'diffs](https://storage.googleapis.com/mdc-web-screenshot-tests/advorak/2018/08/08/04_16_46_248/report/report.html)\r\n''''-'[2'diffs](https://storage.googleapis.com/mdc-web-screenshot-tests/advorak/2018/08/08/04_23_40_378/report/report.html)\r\n''''-'[2'diffs](https://storage.googleapis.com/mdc-web-screenshot-tests/advorak/2018/08/08/04_30_22_914/report/report.html)\r\n''''-'[1'diff](https://storage.googleapis.com/mdc-web-screenshot-tests/advorak/2018/08/08/03_23_27_258/report/report.html)\r\n''''-'[1'diff](https://storage.googleapis.com/mdc-web-screenshot-tests/advorak/2018/08/08/04_59_42_533/report/report.html)\r\n''''-'[1'diff](https://storage.googleapis.com/mdc-web-screenshot-tests/advorak/2018/08/08/05_02_52_940/report/report.html)\r\n''''-'[1'diff](https://storage.googleapis.com/mdc-web-screenshot-tests/advorak/2018/08/08/05_17_00_128/report/report.html)\r\n\r\n###'Example'output\r\n\r\n####'Before:\r\n\r\n![image](https://user-images.githubusercontent.com/409245/44006401-e0bbfd22-9e38-11e8-9b8c-0a2a806c5f4d.png)\r\n\r\n####'After:\r\n\r\n![image](https://user-images.githubusercontent.com/409245/44006409-f2857cfe-9e38-11e8-8cd0-8970e7f54786.png)",https://github.com/material-components/material-components-web/commit/1a7f6e79f82d84487ab569ed5a6495e63b542627
"chore(infrastructure):'Add'fs/network'logging;'fix'bugs'(#3296)\n\n###'What'it'does\r\n\r\n-'Adds'logging'for'file'copy'operations'and'network'fetches'to'help'debug'slow/flaky'Travis'builds\r\n-'Adds'`Logger.debug()`'method'which'prints'the'amount'of'time'elapsed'since'the'previous'call\r\n-'Fixes'typo'that'prevented'PRs'with'only'`.scss`'files'from'being'screenshot'tested'([example](https://travis-ci.com/material-components/material-components-web/jobs/138129432))\r\n-'Fixes'`master`'diff'report'bug'by'only'added'_existing_'screenshots'to'the''unchanged''list.'Previously,'newly-added'screenshots'were'listed'under''unchanged''in'addition'to''added'.\r\n-'Fixes'missing'`await`'inside'`try`'statements'that'return'a'`Promise`\r\n-'Fixes'`spawn'E2BIG`'error'when'the'local'repo'has'a'lot'of'ignored'files\r\n-'Fixes'`GitHubApi.createPullRequestComment()`'so'that'it'exits'early'if'it's'not'authenticated'or'it's'not'running'on'Travis\r\n-'Improves'the'consistency'of'spacing'between'fold'sections'in'log'output\r\n-'Refactors'ANSI'CLI'color'handling'for'consistency\r\n-'Removes'unused'methods'and'arguments'from'`Logger`\r\n\r\n###'Example'output\r\n\r\n![image](https://user-images.githubusercontent.com/409245/43661238-5dccdb30-9716-11e8-9d60-4900f6737907.png)",https://github.com/material-components/material-components-web/commit/edf382399304f260a291025e859efc03c2c54b39
chore(infrastructure):'Remove'flaky'Android'Chrome'from'`browser.json`'(#2829)\n\n###'How'to'test\r\n\r\n```bash\r\nexport'CBT_USERNAME='...'\r\nexport'CBT_AUTHKEY='...'\r\nexport'MDC_GCLOUD_SERVICE_ACCOUNT_KEY_FILE_PATH='...'\r\n\r\nnpm'run'screenshot:test\r\n```\r\n\r\n###'What'it'does\r\n\r\n-'Removes'`mobile_android_chrome@latest`'from'`browser.json`'and'`golden.json`\r\n-'Android'Chrome'is'really'flaky'-'it's'slow'and'often'times'out'or'has'weird'errors\r\n-'Speeds'up'test'time'by'~2-4'minutes,https://github.com/material-components/material-components-web/commit/3f4131ecab3467162627464032ab89649c067637
"chore(infrastructure):'Fix'flaky'file'uploads'to'Google'Cloud'Storage'(#2798)\n\nThis'PR'adds'a'workaround'for'a'bug'in'the'Google'Cloud'Storage'[`File.createWriteStream()`](https://cloud.google.com/nodejs/docs/reference/storage/1.6.x/File#createWriteStream)'API.\r\n\r\nIf'you'send'a'lot'of'parallel'requests'to'GCS'(which'we'do'when'we'upload'all'the'test'assets),'the'`finish`'event'is'not'always'fired'-'even'if'the'file'was'successfully'uploaded.\r\n\r\nThe'`response`'event'_is_'always'fired,'however,'so'we'can'listen'to'that'and'resolve'the'promise'after'a'brief'timeout.\r\n\r\nAdding'a'delay'before'resolving'the'promise'allows'us'to:\r\n\r\n1.'Avoid'resolving'the'promise'prematurely'(e.g.,'if'an'`error`'event'is'fired'immediately'after'the'`response`'event)\r\n2.'Prevent'Node.js'from'exiting'prematurely'(see'[Node'exits'without'error'and'doesn't'await'promise](https://stackoverflow.com/a/46916601/467582)'on'Stack'Overflow)",https://github.com/material-components/material-components-web/commit/3c060e52a454566971c540fc8ed8818480253c7f
"chore:'Fix'codecov'flakes'(#431)\n\nThese'particular'tests'seem'to'fluctuate'on'CodeCov'between'being\r\ncovered'and'not'being'covered,'which'can'lead'to'false'negatives'and\r\nstrange'reporting'on'PRs'that'do'not'touch'these'files.'This'commit'adds\r\ntests'that'explicitly'cover'these'cases.",https://github.com/material-components/material-components-web/commit/8785acbefdd0a1ce593caa88fa418a26471127b8
Add'content_type'flag'to'Sanic.static'(#1267)\n\n*'Add'content_type'flag'to'Sanic.static\r\n\r\nFixes'#1266\r\n\r\n*'Fix'flake8'error'in'travis\r\n\r\nAdd'line'to'document'`content_type`'arg\r\n\r\n*'Fix'content_type'for'file'streams\r\n\r\nUpdate'tests\r\n\r\nherp'derp\r\n\r\n*'Remove'content_type'as'an'arg'to'HTTPResponse\r\n\r\n`response.HTTPResponse`'will'default'to'`headers['Content-Type']`'instead'of'`content_type`\r\nhttps://github.com/channelcat/sanic/pull/1267#discussion_r204190913,https://github.com/huge-success/sanic/commit/b238be54a4d13e37954e025e76472c30029390af
"Fix'response'ci'header'(#1244)\n\n*'add'unit'tests,'which'should'fail\r\n\r\n*'fix'CIDict\r\n\r\n*'moving'CIDict'to'avoid'circular'imports\r\n\r\n*'fix'unit'tests\r\n\r\n*'use'multidict'for'headers\r\n\r\n*'fix'cookie\r\n\r\n*'add'version'constraint'for'multidict\r\n\r\n*'omit'test'coverage'for'__main__.py\r\n\r\n*'make'flake8'happy\r\n\r\n*'consolidate'check'in'for'loop\r\n\r\n*'travisci'retry'build",https://github.com/huge-success/sanic/commit/334649dfd4e9b16cbcadcc6264ac9dee6ab7baf3
less'flake8'warnings'in'response'test,https://github.com/huge-success/sanic/commit/86fed12d913ee407ca35fb93a007e354d41d580f
"Fixed'error'where'the'RequestTimeout'test'wasn't'actually'testing'the'correct'behaviour\nFixed'error'where'KeepAliveTimeout'wasn't'being'triggered'in'the'test'suite,'when'using'uvloop\nFixed'test'cases'when'using'other'asyncio'loops'such'as'uvloop\nFixed'Flake8'linting'errors",https://github.com/huge-success/sanic/commit/8eb59ad4dc27261351ea9d1eb7f645ee4f0a9a40
add'unit'tests'and'make'flake8'happy,https://github.com/huge-success/sanic/commit/80f27b1db9ae7c3eff4201bdc9b4b2896b076626
"Recycling'gunicorn'worker'(#800)\n\n*'add'recycling'feature'to'gunicorn'worker\r\n\r\n*'add'unit'tests\r\n\r\n*'add'more'unit'tests,'and'remove'redundant'trigger_events'call\r\n\r\n*'fixed'up'unit'tests\r\n\r\n*'make'flake8'happy\r\n\r\n*'address'feedbacks\r\n\r\n*'make'flake8'happy\r\n\r\n*'add'doc",https://github.com/huge-success/sanic/commit/f049a4ca678f21d5f03535b4353e1cf5ffa47b6c
Flake8'cleanup.'Setup'environmental'variables.\nSkipping'broken'tests'unrelated.,https://github.com/huge-success/sanic/commit/42ba5298a767352e13896da142131bf116760ae9
pass'flake8'tests,https://github.com/huge-success/sanic/commit/8ebc92c236652f357394e618640505a11ba49283
Merge'pull'request'#29'from'seemethere/add_travis\n\nAdd'.travis.yml'with'flake8'checks'and'tests,https://github.com/huge-success/sanic/commit/e6fb52c91b337ef520654842523d9269538354ec
Add'.travis.yml'with'flake8'checks'and'tests,https://github.com/huge-success/sanic/commit/cfcb5504e11a1d00dc6be62a9fe5e6ca88b280e6
"[ci]'Make'CircleCI'red'when'tests'fail'+'retry'only''yarn'install''commands'(#2650)\n\n*'[ci]'Make'CircleCI'red'when'tests'fail'+'retry'only''yarn'install''commands\r\n\r\nCI'was'reporting'green'even'when'tests'failed'because'the'retry'loop'added'`sleep'5`'to'the'end'of'failing'commands.'`sleep'5`'always'succeeds,'so'CircleCI'thought'that'our'tests'always'passed.\r\n\r\nAlso,'we'don't'want'to'retry'our'unit'tests'and'get'in'the'habit'of'being'OK'with'flakiness.'If'they'don't'always'pass'we'need'to'fix'that.'This'commit'specifies'a'new''max_tries''parameter'only'for'`yarn'install`'commands'since'those'can'be'flaky'through'no'fault'of'ours.\r\n\r\n*'[ci]'Define'a'yarn_install'command\r\n\r\nThe'`yarn_install`'command'takes'a'working'directory'and'runs'the'`yarn`'command'with'up'to'five'tries.",https://github.com/expo/expo/commit/59232cbb193de77c3df6b1c886caf58e6a998379
Merge'pull'request'#9207'from'cakephp/mysql-56-tests\n\nSkip'flaky'test'when'no'results'come'back.,https://github.com/cakephp/cakephp/commit/4ff1c3e5224796c444b52b52cf22fa05cf08c0aa
Skip'flaky'test'when'no'results'come'back.\n\nThis'test'sometimes'gets'no'results'in'MySQL'when'identifier'quoting'is\noff.'I've'not'been'able'to'reproduce'locally'and'don't'think'its'worth\nthe'effort'to'try'and'solve'it.,https://github.com/cakephp/cakephp/commit/418cdc45c16944321306882a89999f9234962b7d
Remove'flaky'test'that'was'of'questionable'value.,https://github.com/cakephp/cakephp/commit/a098d96c94df99d8136f2959b8c7abab0c4c6529
Another'attempt'at'fixing'flaky'test'in'postgres,https://github.com/cakephp/cakephp/commit/01b86ede3312588a456704fa5f35fcc4d8ec99ca
Trying'to'fix'flaky'test'on'postgres,https://github.com/cakephp/cakephp/commit/0d620a7731bfdb5a458149f32df77a4a64c3c609
Fix'flaky'test.,https://github.com/cakephp/cakephp/commit/6770bb16085f805cd5f390f8eabe42e5cadd50ed
"Making'one'of'the'tests'less'flaky'in'slow'processes,'like'travis",https://github.com/cakephp/cakephp/commit/cca9ff00ca956c015331e7efb539a5d59f334617
Make'flaky'tests'less'flaky.\n\nOff'by'one'second'errors'are'common'here.,https://github.com/cakephp/cakephp/commit/ca2c122c62a9dab02b6ddae553013658843df036
Removing'more'flaky'tests.,https://github.com/cakephp/cakephp/commit/684c1547771ed90a4b0977976a90c036190b21ea
Improving'console'group'test'suite.\nStill'getting'intermittant'fails'from'controller'task.,https://github.com/cakephp/cakephp/commit/d956378d48fe599ea9560917bc15623e9239fe22
flaky'test,https://github.com/actix/actix-web/commit/a4b837a1c104f5cf5588685404e12232f043bdbc
flaky'test,https://github.com/actix/actix-web/commit/02b37570f472c55b1b04c705712c9612a63b938d
test:'Add'return'type'to'testing'module'methods'(#1563)\n\n*'doc(Environment):'add'pycharm'env\r\n\r\n*'feat(Type):'declare'return'type'functions\r\n\r\n*'test(testing):'Polish'up'some'of'the'new'type'annotations\r\n\r\n*'test:'Enable'mypy'checking'and'resolve'reported'errors\r\n\r\n*'chore:'Make'flake8'play'nice'with'mypy'ignores\r\n\r\n*'test:'Fix'py35'type'annotation'incompatibility\r\n\r\n*'doc(testing.client):'Fix'docstring'indentation\r\n\r\n*'test:'Fix'cython'+'mypy'incompatibility,https://github.com/falconry/falcon/commit/fc51a770abb6f6e449c717ac4858bc33f5e63130
style(testing):'adapt'to'even'more'stringent'requirements'introduced'by'flake8'3.7'(#1421),https://github.com/falconry/falcon/commit/bf937b73633055f7c3f30a6020141f6e1fb9389d
"chore:'Remove'pylint'test\n\npylint'has'not'been'catching'anything'that'flake8'wouldn't'also'catch,\nand'flake8'continues'to'improve,'yielding'pylint'somewhat'obsolete.",https://github.com/falconry/falcon/commit/aecfefd7950d6c33c287cba92696ffd855f1bea1
test(pep8):'Fix'errors'reported'by'latest'flake8'version,https://github.com/falconry/falcon/commit/19d14ee1822b5fec9fce0dcde5d794065687af5e
chore:'Make'travis'run'tests'through'tox'the'same'way'everyone'else'does\n\nThis'gives'us'flake8'stuff'and'makes'the'Travis'test'more'real-world.,https://github.com/falconry/falcon/commit/7b2a2343c3f781b68c4c8e46bbec8cda986a64cc
"Fix'failing'tests'(#5439)\n\n*'Updated'test'pattern'to'reflect'recent'changes'in'djangocms-link\r\n\r\n*'Disabled'failing'test\r\n\r\nNOTE:'This'test'will'need'to'be're-created'because'the'object'of'this'test,'djangocms-google-maps,'no'longer'uses'the'Media'class,'which'renders'it'useless'for'this'otherwise'novel'test.\r\n\r\nA'ticket'will'be'created'to'create'a'new'version'of'this'test'that'uses'a'test'plugin'built'into'the'CMS.\r\n\r\n*'Adds'a'comment\r\n\r\n*'Fix'flake'issue\r\n\r\n*'One'more?",https://github.com/divio/django-cms/commit/8c1976e1c8326cb11848297c45bca09b0eb01659
"Merge'3.2.5'forward'into'develop'(#5325)\n\n*'Fix'#5004\r\n\r\n*'parse'permission'setting'as'a'boolean\r\n\r\n*'respect'permission'settings'when'copying'a'page\r\n\r\n*'bundle\r\n\r\n*'update'changelog\r\n\r\n*'Add'missing'permission'name\r\n\r\n*'fixes'issue'#5107\r\n\r\n*'adds'tests'for'5107\r\n\r\n*'best'to'use'the'fresh'instance\r\n\r\n*'Add'south'migration\r\n\r\n*'Fix'requirements\r\n\r\n*'Skip'failing'test'due'to'incompatible'plugins\r\n\r\n*'Clarify'database'usage\r\n\r\n*'fixes'#5140\r\n\r\n*'use'the'fresh'instance'once'more\r\n\r\n*'improve'small'test\r\n\r\n*'describe'scenario'in'_publisher_save_public\r\n\r\n*'don't'assign'variable'if'not'used..'even'for'clarity..\r\n\r\n*'adapt'page'move'integrity'test\r\n\r\n*'Add'migrations'for'revdesc'test'app\r\n\r\n*'Address'security'concerns'in'render_model*'tags\r\n\r\n*'Updates'per'comments\r\n\r\n*'Better'organise'imports\r\n\r\n*'Remove'unneeded'code-paths\r\n\r\n*'use'`html`'instead'of'`text`'method'in'the'message'open\r\n\r\nmodern'browsers'will'use'escaped'version'of'the'text,'meaning\r\n`&gt;script&lt;alert(1);&gt;/script&lt;`'would'actually'render'script\r\ntag'with'an'alert'in'the'message\r\n\r\n*'Update'docs'to'make'it'clearer'what'will'happen'with'setting'is'removed\r\n\r\n*'Changelog'entry\r\n\r\n*'Correct'the'fix'in'#5133\r\n\r\n*'Fix'CSS'class'names'for'3.2\r\n\r\n*'Missed'a'couple\r\n\r\n*'More'classes'fixes\r\n\r\n*'Add'documentation'on'binary'libraries\r\n\r\n*'Spelling\r\n\r\n*'Update'bundle'[ci'skip]\r\n\r\n*'Renames'conflicting'migration,'fixes'dependencies\r\n\r\n*'whitespace/line-length\r\n\r\n*'Let'CMS'start'with'uninstalled'apphook\r\n\r\n*'Removes'unused'import\r\n\r\n*'Update'changelog\r\n\r\n[ci-skip]\r\n\r\n*'Be'defensive\r\n\r\nBUT,'its'not'entirely'clear'to'me'why'when'we'KNOW'this'isn't'an'AppRegexURLResolver,'we'even'trying'to'get'a''page_id''off'it...'been'here'for'ages'=/\r\n\r\n*'More'defenisiveness\r\n\r\n*'Fix'merge'issue\r\n\r\n*'Updates'changelog\r\n\r\n*'fixed'toolbar'placement'when'foundation'is'installed\r\n\r\n*'Forward'port'from'3.1\r\n\r\n*'Sanitize'appconfig'widget\r\n\r\n*'Further'escaping'for'JS\r\n\r\n*'Update'translations\r\n\r\n*'Update'CHANGELOG,'release'notes'and'AUTHORS\r\n\r\n*'Update'static'files\r\n\r\n*'Bump'to'3.2.4\r\n\r\n*'Add'missing'date'in'changelog\r\n\r\n*'fix'packaging'problem'with'wheel'distribution\r\n\r\nThe'3.2.4'wheel'uploaded'to'pypi'had'south'migrations'in'the'wrong\r\nfolder.\r\n\r\n*'Clean-up'3.2.5'release\r\n\r\n*'Removed'doubled'line'from'templatetags'reference\r\n\r\n*'Added'notes'on'using'KiwiIRC'web'client\r\n\r\n*'Improved'menu'modifiers/page'extension'docs\r\n\r\n*'Improve'index'page\r\n\r\n*'Improved'menu'modifiers/page'extension'docs\r\n\r\n[ci'skip]\r\n\r\n*'Updated'Board/Core'developers'lists\r\n\r\n*'Fixed'numerous'small'documentation'issues\r\n\r\n*'Fixed'link'to'anchor'in'same'document\r\n*'Fixed'sentence\r\n*'cd'into'doc'before'pip\r\n*'Changed'link'to'new'Sphinx'homepage\r\n*'Following'once'should'be'sufficient\r\n*'Removed'formatting'for'code\r\n\r\n*'Implements'CMS_WIZARD_CONTENT_PLACEHOLDER'setting\r\n\r\n*'Adds'supporting'documentation\r\n\r\n*'Updates'for'comments\r\n\r\n*'More'tweaks\r\n\r\n*'Updated'tutorial,'added'new'tutorial'sections\r\n\r\n*'Spelling'issues'fixed\r\n\r\n*'Renames'CMS_WIZARD*'to'CMS_PAGE_WIZARD*\r\n\r\n*'Tweak'to'release'notes\r\n\r\n*'Typos\r\n\r\n*'Missed'typo\r\n\r\n*'Rename'dict\r\n\r\n*'Use'elif\r\n\r\n*'Remove'spelling'issue\r\n\r\n*'add'changelog'entry\r\n\r\n*'Fixed'old'and'inconsistent'class'name.\r\n\r\nThe'tutorial'used'FaqConfig.\r\nI'guess'NewsBlogConfig'was'used'in'previous'versions'of'the'tutorial.\r\n\r\n*'adds'testcase'for'#5260\r\n\r\n*'adjust'test\r\n\r\n*'fixes'issue'on'page'move'and'copy\r\n\r\n*'pin'pyflakes\r\n\r\n*'make'sure'to'decode'the'response\r\n\r\n*'Improved'tutorial\r\n\r\n*'adjusts'fix-tree'test'to'test'different'query\r\n\r\n*'fixes'#5291\r\n\r\n*'ofcourse'they're'not'equal..\r\n\r\n*'adjusted'test'once'more\r\n\r\n*'Remove'unneeded'South'migrations\r\n\r\n*'Fix'a'doc.'reference'issue",https://github.com/divio/django-cms/commit/f841dcc0501f22bd51df773f885869f76266d2c3
